SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
533761,GPT INFRA   ,T ,Q,155.00,155.00,155.00,155.00,155.00,149.95,1,5,775.00,
532482,GRANULES (I),B ,Q,86.85,93.60,86.15,89.55,89.55,85.75,899,28741,2601379.00,
509488,GRAPHITE IN.,B ,Q,95.00,99.90,92.00,92.60,92.60,93.20,5920,613697,59338734.00,
500300,GRASIM IND. ,A ,Q,2595.25,2664.00,2595.25,2645.95,2640.25,2589.80,626,7480,19806602.00,
600300,GRASIMSL    ,A ,Q,2805.00,2818.00,2805.00,2815.00,2815.00,2742.00,31,40697,114436359.00,
505710,GRAUER& WEIL,B ,Q,5.93,6.10,5.93,5.95,6.06,6.08,23,8313,49534.00,
509546,GRAVISS HOSP,B ,Q,18.45,18.45,18.45,18.45,18.45,17.60,1,100,1845.00,
533282,GRAVITA     ,B ,Q,684.00,708.70,679.70,685.65,685.65,684.10,2235,88907,61640268.00,
532015,GRAVITY (I) ,B ,Q,4.36,4.36,4.35,4.36,4.36,4.16,18,6607,28796.00,
500620,GREAT EASTE ,B ,Q,242.00,250.50,235.00,246.95,246.95,241.90,299,7129,1752665.00,
532786,GREAT OFFSH ,B ,Q,98.60,101.25,95.70,96.55,96.55,97.60,725,28976,2859238.00,
501455,GREAVES COTT,B ,Q,82.05,83.95,82.00,82.65,82.65,82.90,95,5546,461346.00,
530689,GREENLINE TE,T ,Q,6.86,6.86,6.86,6.86,6.86,6.54,1,100,686.00,
526797,GREENPLY IND,B ,Q,214.05,214.50,207.35,208.05,208.05,208.85,144,1821,383713.00,
533263,GREENPOWER  ,B ,Q,13.30,13.65,13.20,13.38,13.50,13.50,214,62248,832925.00,
508918,GREYCELLS   ,B ,Q,21.40,21.40,21.40,21.40,21.40,20.50,1,1,21.00,
506076,GRIND NORTON,B ,Q,263.95,265.85,256.50,260.10,260.00,258.40,160,2313,606291.00,
531449,GRM OVERSEAS,T ,Q,27.00,27.00,26.50,26.50,26.50,27.00,2,200,5350.00,
511288,GRUH FINANCE,B ,Q,653.65,669.35,653.00,666.35,665.00,655.20,335,1961,1301210.00,
530605,GSL NOVA    ,B ,Q,2.49,2.49,2.31,2.40,2.40,2.44,11,11136,26763.00,
530469,GSL SECUR.  ,B ,Q,2.62,2.88,2.62,2.88,2.88,2.75,5,130,344.00,
532951,GSS INFOTECH,B ,Q,51.00,52.95,50.00,50.20,50.00,51.55,132,11949,610024.00,
532139,G-TECH INFO.,T ,Q,0.49,0.49,0.48,0.48,0.48,0.50,14,23256,11364.00,
532775,GTL INFRAST ,B ,Q,10.30,10.45,10.01,10.06,10.06,10.21,536,193110,1970720.00,
500160,GTL LTD.    ,B ,Q,43.30,43.80,41.55,41.70,41.70,42.80,2273,352457,15057573.00,
500170,GTN INDUS   ,B ,Q,10.60,10.90,10.60,10.90,10.90,10.65,6,501,5324.00,
532744,GTN TEXTILE ,B ,Q,9.81,10.45,9.80,10.45,10.45,10.00,4,382,3745.00,
509079,GUFIC BIO SC,B ,Q,5.25,6.61,5.25,6.61,6.61,6.45,32,5911,37456.00,
524226,GUJ AMB EXP ,B ,Q,23.00,23.00,21.85,22.25,22.25,22.55,82,10820,241119.00,
522217,GUJ APO IND ,B ,Q,134.00,134.00,129.10,129.30,129.85,130.30,66,1230,159782.00,
532702,GUJ PETRONET,A ,Q,71.60,71.75,69.50,69.90,69.90,71.00,2567,326099,23080545.00,
530001,GUJ.ALKALI  ,B ,Q,131.00,131.40,127.05,127.85,127.85,131.10,140,8013,1035194.00,
505712,GUJ.AUTO GE ,B ,Q,1179.95,1282.00,1150.00,1222.95,1200.00,1170.00,234,1191,1474836.00,
523768,GUJ.BOROSIL ,B ,Q,6.35,6.46,6.25,6.25,6.25,6.33,6,1073,6827.00,
506457,GUJ.CARBON  ,T ,Q,2.35,2.35,2.35,2.35,2.35,2.38,1,2000,4700.00,
500173,GUJ.FLOURO  ,A ,Q,503.90,503.90,482.50,485.80,485.80,497.35,901,18983,9352345.00,
523477,GUJ.GAS COMP,A ,Q,270.00,330.00,270.00,326.90,326.90,313.70,10239,301604,97714103.00,
507960,GUJ.HOTELS  ,T ,Q,173.20,173.20,173.20,173.20,173.20,173.30,1,2,346.00,
517300,GUJ.IND.POW.,B ,Q,68.45,69.55,67.80,67.90,67.80,68.45,118,4415,303052.00,
517372,GUJ.INTRUX  ,B ,Q,32.20,34.40,32.20,32.20,32.20,33.85,18,1163,38800.00,
500174,GUJ.LEASE   ,B ,Q,2.49,2.58,2.20,2.29,2.29,2.40,20,2881,7098.00,
524754,GUJ.MEDITECH,B ,Q,18.40,19.95,18.30,19.75,19.95,19.20,21,4202,81967.00,
532181,GUJ.MINERAL ,A ,Q,190.00,191.00,183.90,185.15,185.15,188.15,648,12672,2377631.00,
526598,GUJ.NAR.FLYA,T ,Q,53.00,53.20,52.90,53.10,53.20,52.40,20,80000,4240500.00,
500670,GUJ.NARMADA ,B ,Q,84.00,84.95,82.10,82.35,82.65,83.55,267,9709,811902.00,
512579,GUJ.NRE COKE,B ,Q,22.40,22.40,21.40,21.60,21.55,21.85,664,139471,3046603.00,
517288,GUJ.POLY-AVX,B ,Q,4.46,4.46,4.46,4.46,4.46,4.69,1,40,178.00,
523836,GUJ.RAFFIA  ,T ,Q,3.35,3.35,3.13,3.13,3.13,3.21,3,3100,10313.00,
509152,GUJ.RECLAIM ,B ,Q,1932.95,1939.00,1836.25,1840.20,1840.20,1895.55,177,1014,1891653.00,
518029,GUJ.SIDH.CEM,B ,Q,8.84,8.89,8.65,8.68,8.68,8.78,129,61811,542129.00,
500690,GUJ.ST.FERT ,B ,Q,440.00,445.90,430.50,433.65,430.50,442.55,577,5687,2486811.00,
532160,GUJ.STAT.FIN,T ,Q,2.55,2.67,2.45,2.60,2.60,2.55,9,3700,9649.00,
524314,GUJ.TERC LAB,B ,Q,15.00,15.00,13.87,14.56,14.50,14.58,42,2075,29765.00,
506879,GUJ.THEMIS. ,B ,Q,6.50,6.50,6.22,6.50,6.50,6.32,6,1004,6525.00,
570003,GUJNREBNDVR ,B ,Q,13.35,13.80,13.35,13.50,13.50,13.50,37,2511,33933.00,
506480,GULF OIL COR,B ,Q,84.80,86.00,81.80,82.35,82.35,83.55,769,58115,4895789.00,
532425,GULSHAN CHEM,B ,Q,4.22,4.22,4.21,4.21,4.21,4.43,7,1751,7374.00,
532457,GULSHAN POLY,B ,Q,72.40,73.00,70.85,71.85,71.85,71.50,33,2363,168800.00,
514116,GUPTA SYNTH.,B ,Q,5.50,5.92,5.50,5.82,5.92,5.64,10,1450,8174.00,
532708,GVK POWERINF,B ,Q,17.10,17.45,16.70,16.80,16.80,17.05,1666,2382952,40943267.00,
533275,GYSCOAL     ,B ,Q,12.80,13.10,12.31,12.60,12.60,12.74,26,9937,127037.00,
502873,H.P.COTTON  ,B ,Q,14.05,14.05,12.95,13.10,12.95,13.40,6,4517,59304.00,
532145,H.S.(I) LTD.,B ,Q,5.81,6.54,5.81,6.21,6.21,6.62,17,711,4248.00,
515147,HALDYN GLASS,B ,Q,15.50,16.20,15.50,15.62,15.62,15.39,470,151650,2412751.00,
517296,HALONIX     ,B ,Q,55.15,56.60,54.45,55.60,55.75,56.00,16,948,52708.00,
500177,HANIL E.TEX ,T ,Q,2.25,2.25,2.05,2.05,2.05,2.15,16,1451,3140.00,
532770,HANUNG TOYS ,B ,Q,150.90,154.00,143.15,144.40,144.40,150.40,2510,147102,22051520.00,
524080,HAR.LEATHER ,B ,Q,15.10,15.10,15.10,15.10,15.10,14.40,2,321,4847.00,
509597,HARDCASTLE  ,B ,Q,427.10,427.10,427.10,427.10,427.10,447.50,2,9,3843.00,
590043,HARITA SEAT ,B ,Q,110.00,119.65,110.00,115.05,115.05,114.00,30,11767,1366099.00,
526931,HARIYANA SH.,T ,Q,39.75,40.65,38.25,38.60,38.55,38.75,20,1558,62253.00,
500467,HARR.MALAYAL,B ,Q,73.50,76.10,72.75,73.20,73.20,73.10,664,38946,2914177.00,
532855,HARYA CAPFIN,B ,Q,40.00,40.00,40.00,40.00,40.00,41.25,1,228,9120.00,
531387,HASTI FINANC,T ,Q,75.15,78.00,75.15,78.00,78.00,75.25,3,45,3385.00,
509073,HATHWAY BHAW,B ,Q,13.94,13.94,13.94,13.94,13.94,13.28,10,6265,87334.00,
533162,HATHWAY CAB ,B ,Q,159.40,166.80,159.40,165.50,165.50,159.20,1355,64827,10671995.00,
531531,HATSUN AGRO ,B ,Q,72.00,76.80,68.00,75.15,75.15,76.75,83,8390,621915.00,
517354,HAVELLSINDIA,A ,Q,563.00,577.25,538.85,560.20,560.20,568.35,749,15629,8876329.00,
508486,HAWKINS COOK,B ,Q,1579.50,1579.50,1540.20,1558.00,1568.90,1559.05,105,943,1468186.00,
532467,HAZ MUL PRO ,B ,Q,1.44,1.59,1.44,1.50,1.50,1.51,9,2702,4063.00,
532334,HB ESTATE DE,B ,Q,26.70,29.40,26.70,26.75,26.75,28.10,15,833,23779.00,
508956,HB LEAS.PUB ,T ,Q,3.35,3.45,3.35,3.35,3.35,3.32,3,1131,3803.00,
532333,HB PORTFOLIO,B ,Q,24.55,27.00,24.55,25.95,27.00,25.50,16,1196,30415.00,
532216,HB STOCKHOL.,B ,Q,12.54,12.54,11.21,11.29,11.21,11.50,45,4641,54815.00,
517271,HBL P SYS   ,B ,Q,16.65,16.65,15.70,15.85,15.75,16.40,83,25106,400809.00,
500179,HCL INFOSYS ,B ,Q,47.00,47.20,45.60,45.70,45.70,46.80,955,128470,5958661.00,
532281,HCL TECHNO  ,A ,Q,484.00,490.10,476.10,478.10,478.10,493.90,3198,73947,35680529.00,
500010,HDFC        ,A ,Q,681.00,683.10,675.40,680.10,680.10,677.20,895,28514,19410543.00,
500180,HDFC BANK   ,A ,Q,535.00,537.00,525.00,530.25,530.25,530.40,2127,121454,64794925.00,
533230,HDFCMFGETF  ,E ,Q,2784.99,2800.00,2772.00,2781.10,2780.01,2765.00,38,358,998090.00,
961682,HDFCWAR     ,F ,B,85.50,89.45,82.50,84.64,84.64,85.47,180,375550,32449999.00,
509631,HEG LIMITED ,B ,Q,226.00,234.00,219.40,222.00,223.95,223.75,218,3408,771376.00,
500292,HEIDEL CEM  ,B ,Q,38.00,38.25,36.50,36.80,36.80,37.35,227,25887,967106.00,
532347,HELIOS & MAT,B ,Q,25.20,26.25,25.20,25.55,25.50,25.75,58,25036,647349.00,
532671,HENKEL INDIA,B ,Q,24.50,24.65,23.25,23.55,23.60,24.00,51,9003,216359.00,
505720,HERC.HOISTS ,B ,Q,258.10,259.90,253.30,254.25,254.25,256.70,297,5373,1379723.00,
519552,HERITAGE FOO,B ,Q,149.00,160.00,143.00,147.85,149.90,145.00,73,100137,14926594.00,
500182,HEROMOTOCO  ,A ,Q,2040.00,2095.00,2039.00,2058.10,2058.10,2027.35,3987,40242,83376440.00,
524669,HESTER BISC ,B ,Q,131.35,131.35,128.10,131.00,131.00,133.15,25,1940,253833.00,
532129,HEXAWARE TEC,A ,Q,121.00,124.45,118.90,120.30,120.30,121.45,2823,229210,27981845.00,
532859,HGSL        ,B ,Q,319.00,319.00,313.55,314.15,314.10,317.00,19,162,50975.00,
504176,HIGH ENERGY ,B ,Q,88.00,93.70,83.15,89.75,90.00,90.65,30,1908,166942.00,
524735,HIKAL LTD.  ,B ,Q,286.40,299.00,280.40,287.35,283.25,280.40,89,3759,1091873.00,
530053,HILLOCK AGRO,B ,Q,3.00,3.00,2.72,2.98,2.98,2.86,7,1592,4344.00,
532847,HILTON MET  ,B ,Q,14.75,14.80,14.75,14.75,14.75,14.60,6,374,5530.00,
500183,HIMACHAL FUT,B ,Q,12.00,12.00,11.36,11.46,11.46,11.87,766,948709,10931336.00,
500184,HIMADRI CHEM,B ,Q,35.50,35.95,34.65,35.15,34.65,35.65,112,2906,102550.00,
513723,HIMALAYA GR.,B ,Q,18.55,18.55,18.55,18.55,18.55,18.75,2,700,12985.00,
526899,HIMALAYA INT,B ,Q,26.35,26.35,25.05,25.25,25.50,26.10,79,19268,493551.00,
514043,HIMAT.SEIDE ,B ,Q,30.45,32.00,30.45,31.95,32.00,30.55,64,43966,1404582.00,
531979,HIND ALUMIN ,B ,Q,42.50,42.50,37.65,39.25,39.25,37.85,67,34839,1463945.00,
509895,HIND MILLS  ,B ,Q,365.00,365.50,350.50,364.50,364.50,348.10,45,784,285953.00,
500696,HIND UNI LT ,A ,Q,420.00,427.70,420.00,424.10,424.10,420.00,2991,196556,83630582.00,
509635,HIND.COMPOSI,B ,Q,459.85,459.85,441.00,441.05,441.00,441.00,5,92,40595.00,
500185,HIND.CONSTN.,B ,Q,25.75,26.80,25.20,25.35,25.35,25.60,2092,655961,17080416.00,
513599,HIND.COPPER ,A ,Q,271.50,277.20,267.00,268.40,268.40,270.80,1956,80844,22022704.00,
509627,HIND.DORR   ,B ,Q,53.05,53.10,47.15,47.85,47.85,51.90,2861,353434,17613787.00,
505725,HIND.EVEREST,B ,Q,28.20,28.20,28.05,28.05,28.05,29.20,2,20,562.00,
505893,HIND.HARDY  ,B ,Q,87.90,87.90,80.15,80.15,80.15,82.80,3,165,14000.00,
526307,HIND.INDUSTR,T ,Q,33.10,34.20,32.30,32.40,33.75,33.95,57,1859,61836.00,
500500,HIND.MOTORS ,B ,Q,10.00,10.23,9.80,9.85,9.85,9.84,198,73442,736028.00,
515145,HIND.NAT.GLS,B ,Q,195.00,199.65,193.55,194.90,195.00,194.05,15,925,181134.00,
500186,HIND.OIL EXP,B ,Q,123.50,129.65,121.55,122.35,122.35,123.00,8380,622030,78292904.00,
500449,HIND.ORG.CHM,B ,Q,18.95,19.25,18.45,18.50,18.50,19.00,105,15023,282647.00,
500104,HIND.PETRO  ,A ,Q,283.40,286.65,278.60,279.75,279.75,283.40,1514,87095,24645968.00,
504036,HIND.RECT   ,B ,Q,40.45,40.45,39.30,39.55,39.55,40.05,65,3720,147391.00,
503881,HIND.SYNTEX ,B ,Q,2.12,2.12,2.12,2.12,2.12,2.03,1,1000,2120.00,
530315,HIND.TIN WRK,B ,Q,66.10,70.30,66.10,67.70,68.30,70.40,17,956,64744.00,
500440,HINDALCO    ,A ,Q,129.80,129.80,124.25,124.65,124.65,127.95,9615,1088982,138285168.00,
514428,HINDU.ADHESI,B ,Q,11.64,12.63,11.64,12.43,12.43,12.25,11,1200,14254.00,
505982,HINDUJA FOUN,B ,Q,66.95,66.95,60.00,60.00,60.00,60.75,82,344,20730.00,
500189,HINDUJA VENT,B ,Q,395.00,403.00,392.60,398.95,398.95,396.70,70,2405,953481.00,
500188,HINDUS.ZI   ,A ,Q,127.45,129.00,123.00,123.60,123.60,126.60,2267,178018,22270825.00,
532041,HINDUSTN BIO,B ,Q,2.02,2.02,2.02,2.02,2.02,2.01,1,5,10.00,
501945,HINGIR RAMPU,T ,Q,434.15,435.05,434.15,434.15,434.15,443.00,19,382,166000.00,
530853,HIPOLIN LTD.,B ,Q,32.25,34.00,32.25,33.00,33.00,32.60,4,111,3662.00,
533256,HIRA FERRO  ,B ,Q,29.90,29.90,25.00,25.05,25.00,27.10,38,7364,188808.00,
506170,HIRAN ORGOCH,B ,Q,1.77,1.91,1.75,1.84,1.75,1.82,56,45772,84414.00,
590018,HISARMET(PS ,B ,Q,20.00,20.00,18.45,18.45,18.45,19.40,5,825,15315.00,
523398,HITACHI HOME,B ,Q,157.00,158.20,148.35,150.55,150.55,155.80,3092,173584,26818838.00,
522073,HI-TECH GEAR,B ,Q,133.65,136.85,132.50,134.20,134.50,136.45,148,952,128145.00,
526217,HITECH PLAST,B ,Q,59.80,59.80,56.85,56.90,57.30,57.00,287,1752,100283.00,
532359,HITKIT GLOB ,B ,Q,0.70,0.76,0.70,0.75,0.75,0.73,4,4358,3051.00,
531661,HITTCO TOOLS,B ,Q,8.67,9.38,8.67,9.38,9.38,8.94,22,9894,91953.00,
500191,HMT LTD.    ,B ,Q,44.50,44.85,41.50,42.50,42.50,44.45,1041,82180,3581245.00,
533217,HMVL        ,B ,Q,149.00,149.00,140.50,143.85,143.85,143.85,11,18,2560.00,
522064,HONDA SIEL  ,B ,Q,377.55,389.00,374.00,380.40,380.10,373.90,328,4425,1685879.00,
517174,HONEYWELL   ,B ,Q,2997.00,3105.00,2975.50,2991.25,2991.25,3001.65,560,4842,14677370.00,
500193,HOTEL LEELA.,B ,Q,33.50,33.60,32.85,33.05,33.00,32.95,270,28517,945049.00,
532873,HOUSING DEV ,A ,Q,82.95,85.20,81.60,82.75,82.75,83.00,23233,3839287,320932961.00,
532761,HOV SERVICES,B ,Q,46.85,46.85,42.50,42.55,42.50,43.25,96,1388,59996.00,
526761,HOWARD HOTEL,B ,Q,12.16,12.16,11.02,11.55,11.55,11.06,13,1716,20082.00,
500187,HSIL        ,B ,Q,165.05,169.00,162.40,164.90,164.90,164.10,738,43271,7212889.00,
532662,HT MEDIA    ,B ,Q,132.90,139.80,130.00,132.95,132.95,131.85,316,1063,144125.00,
532799,HUBTOWN     ,B ,Q,184.00,185.45,178.05,180.95,180.95,183.15,95,1888,345473.00,
961733,HUDCO050322 ,F ,B,990.00,992.50,988.00,989.14,989.14,986.83,30,1860,1839557.00,
961734,HUDCO050327 ,F ,B,982.00,986.00,982.00,984.61,983.00,981.44,250,83674,82396106.00,
509675,HYD.INDUS   ,B ,Q,332.30,345.00,332.30,335.05,338.65,338.15,270,1981,672302.00,
524019,HYDRO S & S*,B ,Q,18.80,21.50,18.80,20.05,20.85,19.80,816,12860,265475.00,
531524,I.C.S.A. IND,B ,Q,20.90,21.00,20.00,20.10,20.10,20.55,430,59869,1214244.00,
500199,I.G.PETRO   ,B ,Q,22.15,25.00,22.15,24.10,24.10,24.65,45,3519,86489.00,
502241,IAG CO.LTD. ,T ,Q,4.04,4.08,4.04,4.08,4.08,3.89,7,1687,6874.00,
519463,IB INFOTECH ,T ,Q,3.45,3.45,3.45,3.45,3.45,3.63,1,100,345.00,
532960,IB SECURITIE,T ,Q,8.49,8.74,8.41,8.50,8.50,8.49,169,82713,706659.00,
532174,ICICI BANK  ,A ,Q,885.05,901.00,851.00,864.65,864.65,878.15,15296,514267,451626297.00,
533244,ICICIPRUGETF,E ,Q,2776.00,2800.00,2776.00,2800.00,2800.00,2780.00,4,37,103245.00,
532835,ICRA        ,B ,Q,1190.00,1234.00,1190.00,1217.35,1229.90,1231.45,171,2482,3025522.00,
500116,IDBI BANK L ,A ,Q,108.60,109.70,105.00,105.45,105.45,107.65,3149,314911,33876044.00,
533719,IDBIGOLD    ,E ,Q,2823.00,2823.00,2802.11,2802.11,2802.11,2828.00,3,6,16896.00,
532822,IDEA CELL   ,A ,Q,98.00,98.60,95.65,96.55,96.20,97.50,775,54142,5264187.00,
531840,IEC EDU     ,B ,Q,11.96,11.96,11.96,11.96,11.96,11.50,1,1,11.00,
507438,IFB AGRO    ,T ,Q,215.05,217.00,206.65,208.65,209.25,217.50,75,4318,903778.00,
505726,IFB IND.LTD.,B ,Q,82.15,82.95,78.50,78.65,78.65,80.95,243,8918,722726.00,
500106,IFCI LTD    ,A ,Q,43.60,43.60,40.50,40.65,40.65,42.10,5375,2177133,90325297.00,
972655,IFCI010811B ,F ,B,10699.99,10699.99,10526.00,10650.00,10650.00,10650.00,5,60,635479.00,
972657,IFCI010811D ,F ,B,10790.00,10840.00,10751.00,10840.00,10840.00,10840.00,4,40,431710.00,
532133,IFGL REFRACT,B ,Q,40.60,43.00,40.60,41.40,41.40,42.50,121,5792,245107.00,
511682,IFL PRMOTER ,T ,Q,5.06,5.06,4.71,5.03,5.03,4.95,10,8229,40830.00,
517380,IGARSHI MOT ,B ,Q,55.90,55.90,47.45,48.35,47.45,47.90,304,3123,153130.00,
934816,IIISLNCDI   ,F ,D,956.51,970.02,956.51,966.11,966.11,970.00,7,110,106022.00,
934819,IIISLNCDIII2,F ,D,929.00,934.00,929.00,930.69,933.00,929.50,44,1507,1401235.00,
530719,IKF FINANCE ,T ,Q,12.99,13.00,12.46,12.46,12.46,13.11,5,1050,13514.00,
532414,IKF TECHNO  ,T ,Q,1.03,1.05,1.00,1.02,1.05,1.03,56,69361,71491.00,
511208,IL & FS INVE,B ,Q,27.25,27.25,26.80,26.85,26.85,26.85,76,9371,252158.00,
533177,IL&FS TRANS ,B ,Q,192.50,197.50,191.05,194.50,194.50,191.20,632,7949,1551542.00,
532907,ILFSENGG    ,B ,Q,66.25,69.80,65.25,66.70,66.70,66.90,324,20651,1405881.00,
532614,IMPEX       ,B ,Q,7.15,7.20,7.13,7.13,7.13,7.50,7,815,5853.00,
517571,IMPPOWERS   ,B ,Q,52.40,52.40,50.95,50.95,51.00,48.00,3,3,154.00,
526610,IN HOU PROD ,B ,Q,11.71,11.71,11.71,11.71,11.71,11.16,1,20,234.00,
531129,INANI MARBLE,B ,Q,221.15,221.15,213.10,221.15,221.15,210.65,70,13104,2896489.00,
511355,IND CEM CAP ,T ,Q,5.34,5.34,5.34,5.34,5.34,5.34,1,100,534.00,
532636,IND INFOLINE,B ,Q,66.00,66.50,62.00,62.40,62.40,66.00,591,45252,2909314.00,
514165,IND.ACRYLICS,B ,Q,2.39,2.40,2.26,2.27,2.26,2.35,30,34423,80746.00,
523465,IND.BANK HSG,B ,Q,10.71,11.00,10.71,10.85,10.85,11.48,4,300,3278.00,
511473,IND.BANK MER,B ,Q,6.55,7.00,6.50,6.98,6.95,6.70,18,1539,10168.00,
509692,IND.CARD    ,T ,Q,124.45,124.45,118.40,118.85,118.85,121.70,21,2072,251235.00,
500201,IND.GLYCOLS ,B ,Q,149.95,153.00,142.50,144.05,144.05,147.55,1142,76255,11399101.00,
504741,IND.HUME PIP,B ,Q,106.05,109.65,103.05,104.95,104.95,108.40,67,782,82777.00,
500204,IND.SECURITY,B ,Q,59.55,59.75,59.55,59.70,59.70,59.60,113,160129,9559625.00,
524652,IND.SWIFT LT,B ,Q,27.95,30.10,27.95,28.95,28.95,28.00,556,62977,1832187.00,
523586,IND.TONERS  ,B ,Q,13.04,13.80,12.66,13.01,13.01,12.95,12,313,4042.00,
509162,INDAG RUBBER,B ,Q,220.90,223.95,210.00,211.75,211.75,213.70,215,10151,2197958.00,
532832,INDBUL REAL ,A ,Q,67.00,68.40,65.00,65.25,65.25,66.40,4486,1645442,110598264.00,
533520,INDBULL WSL ,T ,Q,8.63,9.37,8.63,9.18,9.20,9.06,47,18611,169420.00,
530005,INDIA CEM.  ,B ,Q,98.95,100.80,97.00,97.40,97.40,98.20,1517,130262,12940441.00,
531253,INDIA GELAT.,B ,Q,34.20,34.20,34.15,34.15,34.15,35.90,3,250,8540.00,
530979,INDIA HOME  ,B ,Q,43.50,44.55,43.00,44.00,44.50,44.00,5,215,9443.00,
590065,INDIA MOTOR ,B ,Q,670.00,670.00,651.10,652.35,651.10,660.10,6,6,3948.00,
532240,INDIA NIPPON,B ,Q,172.00,172.00,168.60,168.60,168.60,169.00,119,365,62203.00,
501700,INDIA NIVEH ,T ,Q,408.30,409.45,408.30,408.80,408.80,408.20,204,5183,2119603.00,
533122,INDIAB POWER,B ,Q,16.00,16.30,15.20,15.50,15.50,15.75,803,382987,6031548.00,
532544,INDIABULLS  ,A ,Q,213.90,217.00,209.10,212.05,212.05,212.85,2460,145144,30984223.00,
506131,INDIACO VEN ,B ,Q,10.35,10.35,10.25,10.30,10.30,9.89,4,15,154.00,
532814,INDIAN BANK ,A ,Q,237.00,237.95,229.00,230.40,230.40,234.85,349,6810,1586523.00,
524614,INDIAN EXTR.,T ,Q,6.22,6.22,6.22,6.22,6.22,5.93,3,210,1306.00,
500850,INDIAN HOTEL,A ,Q,63.00,63.40,62.00,62.15,62.15,62.95,370,45698,2869053.00,
509051,INDIAN INFO.,T ,Q,15.83,15.83,15.83,15.83,15.83,15.52,25,8150,129014.00,
533047,INDIAN MET  ,B ,Q,310.40,315.00,302.00,302.20,302.00,304.50,39,681,209467.00,
530965,INDIAN OIL  ,A ,Q,252.10,255.95,251.00,251.70,251.70,252.60,951,35319,8955375.00,
532388,INDIAN OVER.,A ,Q,97.05,98.45,93.85,94.90,94.90,96.80,879,65766,6361401.00,
500319,INDIAN SUCRO,T ,Q,7.40,7.70,7.40,7.70,7.70,7.39,3,600,4500.00,
524648,INDO AMINES ,B ,Q,16.15,17.30,16.15,17.30,17.30,16.05,4,202,3293.00,
531084,INDO BONITO ,T ,Q,3.85,3.85,3.85,3.85,3.85,3.78,20,35836,137968.00,
524342,INDO BORAX  ,B ,Q,76.60,77.05,76.60,77.05,77.05,77.00,4,245,18854.00,
521016,INDO COUNT  ,B ,Q,7.01,7.50,6.71,7.02,7.24,7.34,125,10622,74930.00,
526887,INDO CREDIT ,T ,Q,2.32,2.32,2.32,2.32,2.32,2.44,1,10,23.00,
500207,INDO RAMA   ,B ,Q,25.60,26.30,25.60,26.15,26.15,25.70,276,7371,192264.00,
533676,INDO THAI   ,B ,Q,10.51,10.98,10.10,10.33,10.34,10.79,30,7271,76162.00,
532100,INDO-CITY IN,B ,Q,4.30,4.49,4.11,4.12,4.47,4.46,7,2415,10534.00,
532612,INDOCO REM  ,B ,Q,426.10,433.60,425.05,426.40,426.40,427.05,266,6995,3006951.00,
533257,INDOSOLAR   ,B ,Q,4.93,4.96,4.81,4.82,4.82,4.87,117,79052,386567.00,
532717,INDOTECHTR  ,B ,Q,83.05,87.10,83.00,83.15,83.15,83.40,93,2208,186743.00,
532514,INDRA GAS   ,A ,Q,223.30,233.45,220.30,225.25,225.25,221.10,42449,2798415,636634759.00,
532150,INDRAPRAST  ,B ,Q,35.00,35.90,35.00,35.10,35.40,35.30,97,7708,272709.00,
522165,INDSIL HYD  ,B ,Q,29.10,29.20,29.00,29.05,29.05,29.20,19,3033,88164.00,
532305,IND-SWIFT LA,B ,Q,99.55,102.00,95.00,96.30,96.30,99.25,1936,79580,7857783.00,
504336,INDTRADECO  ,B ,Q,0.20,0.20,0.20,0.20,0.20,0.20,3,3000,600.00,
632187,INDUS IND BK,A ,Q,346.00,346.00,346.00,346.00,346.00,332.00,1,200000,69200000.00,
532381,INDUS NETWOR,T ,Q,2.25,2.25,2.25,2.25,2.25,2.35,2,1300,2925.00,
501295,INDUS.INV.TR,B ,Q,245.25,245.25,245.00,245.00,245.00,245.25,8,1140,279550.00,
532821,INDUSFILA   ,B ,Q,14.40,14.40,14.40,14.40,14.40,14.40,1,16,230.00,
531841,INDUSFIN    ,T ,Q,59.50,63.75,59.50,63.75,63.75,61.40,2,2,123.00,
532187,INDUSIND BNK,A ,Q,344.00,344.00,329.00,330.10,330.10,337.95,1711,65895,22167217.00,
506222,INE ABS L   ,B ,Q,762.85,806.25,760.25,791.00,783.50,798.85,301,10477,8258939.00,
533154,INFINITE    ,B ,Q,84.55,85.60,83.10,84.20,83.70,84.20,437,3455,292544.00,
532777,INFO EDGE   ,B ,Q,734.35,735.00,720.10,734.80,735.00,736.10,50,166,121821.00,
530703,INFO-DRIVE S,T ,Q,23.40,23.40,21.25,21.70,21.25,22.30,25,8889,195100.00,
509069,INFOMEDIA   ,B ,Q,9.10,9.40,8.55,9.00,9.00,8.90,36,3046,27139.00,
500209,INFOSYS LTD ,A ,Q,2540.00,2540.00,2390.10,2403.30,2403.30,2750.05,89054,1525074,3754707970.00,
532175,INFOTECH EN.,B ,Q,163.50,167.00,161.60,165.30,167.00,164.55,35,2042,335606.00,
532659,INFRA DEVFIN,A ,Q,136.90,138.80,131.70,132.55,132.55,135.05,5346,563714,76187414.00,
530777,INFRA INDUS.,B ,Q,3.63,3.99,3.63,3.99,3.99,3.80,2,4,15.00,
