SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531898,SANGUINE MD ,T ,Q,1.12,1.21,1.12,1.16,1.21,1.17,17,3867,4430.00,
531569,SANJIVANI PA,B ,Q,32.00,35.35,32.00,34.55,35.30,31.75,56,14300,484505.00,
532972,SANKHYA INFO,B ,Q,13.72,13.75,13.72,13.75,13.75,14.28,3,342,4694.00,
531312,SANRAA      ,B ,Q,0.10,0.10,0.09,0.09,0.10,0.09,69,5067081,481578.00,
531323,SANTARAM SPN,T ,Q,2.80,2.80,2.80,2.80,2.80,2.94,1,200,560.00,
512465,SANTOWIN    ,B ,Q,21.25,21.30,20.50,21.30,21.30,20.30,136,124347,2597364.00,
519260,SANWARIA AGR,B ,Q,31.85,33.00,31.05,32.35,32.55,30.45,1764,233280,7505678.00,
533033,SARASWATI   ,B ,Q,874.90,874.90,860.10,869.95,870.00,860.90,19,181,157305.00,
504614,SARDA ENMIN ,B ,Q,132.00,139.80,131.80,138.80,138.80,132.35,551,24176,3329181.00,
532163,SAREGAMA (I),B ,Q,104.75,107.35,103.80,104.65,104.70,104.30,320,7594,802954.00,
533056,SARK SYS    ,T ,Q,6.20,6.30,6.00,6.30,6.30,6.00,12,3673,22109.00,
526885,SARLA PER F ,B ,Q,98.90,98.90,93.00,98.50,98.50,94.05,4,1010,94537.00,
514412,SARUP TANNER,B ,Q,33.75,33.75,33.75,33.75,33.75,32.45,1,5,168.00,
532663,SASKEN COMM ,B ,Q,122.90,129.30,122.90,123.95,123.95,122.00,897,36883,4646612.00,
511076,SAT IND LTD ,B ,Q,11.50,11.50,11.05,11.10,11.10,11.45,26,5240,59104.00,
508996,SATPROP LTD ,B ,Q,5.39,5.40,5.06,5.29,5.40,5.16,34,10322,53736.00,
526093,SATVAH.ISPAT,B ,Q,33.50,34.40,33.15,34.00,34.00,33.60,70,22890,780003.00,
500376,SATYAM COM  ,B ,Q,80.00,82.20,79.10,79.90,79.90,79.85,6140,937298,75841524.00,
502175,SAURAS.CEM. ,T ,Q,15.95,16.50,15.90,16.50,16.50,16.45,5,150,2418.00,
511577,SAVANI FIN. ,T ,Q,13.10,13.10,11.87,11.87,11.87,12.49,15,3200,39267.00,
532404,SAVEN TECHNO,B ,Q,5.00,5.37,4.95,5.37,5.37,5.20,14,2203,10935.00,
512634,SAVERA IND  ,B ,Q,36.45,37.45,36.00,36.45,36.45,36.90,56,1385,50561.00,
531893,SAWACA BUSI ,T ,Q,80.00,80.00,80.00,80.00,80.00,78.20,5,3005,240400.00,
511144,SAYA HSG.FIN,T ,Q,4.90,4.90,4.85,4.87,4.85,5.05,2,1859,9066.00,
523710,SAYAJI HOTEL,B ,Q,149.50,153.00,143.15,148.10,153.00,144.75,15,1164,169445.00,
590098,SBI GOLD ETS,E ,Q,2774.99,2774.99,2763.00,2768.75,2768.10,2765.08,117,579,1603402.00,
961701,SBIBIIIR    ,F ,B,10110.00,10139.99,10110.00,10131.84,10139.99,10105.00,10,27,273362.00,
961703,SBIBIVR     ,F ,B,10350.00,10394.00,10350.00,10374.09,10370.00,10385.83,48,297,3081359.00,
961692,SBIBONDSI   ,F ,B,9875.00,9875.00,9711.00,9852.66,9848.00,9850.00,18,121,1188413.00,
961693,SBIBONDSII  ,F ,B,10035.99,10085.00,10035.99,10085.00,10085.00,10052.00,3,3,30185.00,
526544,SCANP GEOM  ,B ,Q,20.05,22.90,19.85,21.60,21.60,19.60,77,14011,299805.00,
934821,SCFNCD1RES  ,F ,D,1011.00,1018.00,1011.00,1014.43,1014.65,1010.00,46,2884,2929878.00,
934822,SCFNCD1UNR  ,F ,D,1007.70,1007.70,1007.70,1007.70,1007.70,960.01,1,1,1007.00,
934824,SCFNCD2RES  ,F ,D,999.00,999.00,998.95,999.00,999.00,999.85,3,50,49948.00,
507894,SCHABLONA (I,B ,Q,24.05,26.35,23.90,25.85,25.85,25.15,13,848,20315.00,
534139,SCHNEIDER   ,B ,Q,84.00,94.00,82.60,87.80,87.80,82.95,7838,926740,82403353.00,
505141,SCOOTERS IND,B ,Q,32.90,32.95,32.75,32.75,32.75,32.20,17,1726,56576.00,
531886,SCOPE IND   ,B ,Q,13.22,13.22,12.54,12.54,12.54,13.19,86,38244,482335.00,
511433,SDFC FINANCE,T ,Q,16.40,16.40,15.80,15.80,15.80,16.10,3,700,11420.00,
532900,SE INVESTM  ,B ,Q,321.35,321.35,319.90,320.25,319.90,320.15,2329,83110,26627657.00,
526807,SEAMEC LTD  ,B ,Q,89.20,91.40,89.00,91.00,91.25,89.10,81,3134,283700.00,
521182,SEASONS FUR.,B ,Q,3.53,3.53,3.53,3.53,3.53,3.37,3,1000,3530.00,
514264,SEASONS TEXT,B ,Q,3.02,3.02,3.02,3.02,3.02,3.02,1,100,302.00,
533268,SEATV       ,B ,Q,38.00,39.75,36.60,38.85,37.05,37.60,297,97840,3784146.00,
524540,SECUND.HEALT,T ,Q,10.20,10.20,9.25,10.17,10.17,9.72,8,1675,16609.00,
532886,SEL MANUF   ,B ,Q,12.00,12.16,11.83,11.92,11.92,11.88,316,74787,897467.00,
530075,SELAN EXPLOR,B ,Q,293.95,294.00,285.05,289.90,286.30,286.75,146,1160,337004.00,
526071,SELLAIDS PUB,T ,Q,13.87,13.87,13.87,13.87,13.87,13.30,1,50,693.00,
512529,SEQUENT     ,B ,Q,81.00,88.00,81.00,86.25,86.25,80.00,152,54381,4759449.00,
533401,SERVALAKSHMI,B ,Q,4.90,5.05,4.76,4.95,4.95,4.98,21,1598,7820.00,
500295,SESA GOA    ,A ,Q,181.00,185.40,181.00,184.85,184.85,179.50,6016,443575,81393903.00,
502450,SESHA.PAPER ,B ,Q,198.50,198.50,190.10,190.10,190.10,190.80,5,29,5531.00,
531794,SESHACHAL   ,T ,Q,15.19,15.19,14.00,14.99,15.00,14.54,7,2690,40256.00,
505075,SETCO AUTO  ,B ,Q,205.00,208.95,204.40,205.95,205.00,206.15,31,1862,382922.00,
532993,SEZALGLASS  ,T ,Q,14.80,15.30,14.50,14.55,14.55,15.00,35,5887,88037.00,
531812,SGN TELECOMS,B ,Q,0.24,0.24,0.24,0.24,0.24,0.22,2,1002,240.00,
533110,SH PRECOTED ,B ,Q,3.91,4.40,3.91,4.37,4.37,4.29,11,2453,10402.00,
527005,SH.PACETRON.,B ,Q,28.05,28.05,26.00,26.00,26.00,27.00,5,770,20595.00,
513488,SH.STEEL WIR,T ,Q,4.22,4.22,4.22,4.22,4.22,4.33,1,70,295.00,
513436,SHAH ALLOYS ,B ,Q,7.32,7.32,6.75,7.10,7.10,6.66,10,782,5524.00,
531431,SHAKTI PUMPS,B ,Q,45.10,46.70,44.70,45.30,46.35,45.80,41,2376,107882.00,
511754,SHALIB.FINAN,B ,Q,75.00,75.50,71.00,73.25,72.50,74.70,206,77310,5669168.00,
509874,SHALIMAR PAI,B ,Q,453.00,475.00,443.20,453.80,453.80,440.20,749,19601,9016496.00,
512499,SHALIMAR PRO,T ,Q,1.00,1.05,1.00,1.05,1.05,1.00,14,16844,17367.00,
532455,SHALIMAR WIR,B ,Q,8.05,8.70,8.05,8.60,8.60,8.03,5,422,3599.00,
522034,SHANTHI GEAR,B ,Q,38.25,39.00,38.00,38.10,38.10,38.30,68,5144,196796.00,
512393,SHARDUL SECU,B ,Q,53.20,53.20,52.20,52.45,52.45,52.40,7,446,23541.00,
532908,SHARON BIO  ,B ,Q,375.95,378.90,373.00,377.00,378.90,373.35,247,53050,19953594.00,
523359,SHARP IND.  ,T ,Q,34.90,35.60,32.30,32.40,34.15,33.95,282,70905,2353663.00,
523449,SHARP INDIA ,B ,Q,33.15,34.50,33.00,33.50,33.60,32.35,144,47722,1613449.00,
512417,SHARP TRAD  ,T ,Q,202.00,214.55,197.65,214.55,214.55,208.00,17,423,84145.00,
511413,SHARYANS RES,B ,Q,62.00,62.90,61.15,61.80,61.25,61.50,173,54496,3373878.00,
524552,SHASUNPHAR  ,T ,Q,101.00,101.00,97.00,101.00,101.00,96.20,710,204034,20524587.00,
531800,SHEETAL BIO ,T ,Q,0.44,0.44,0.44,0.44,0.44,0.42,5,13086,5757.00,
530525,SHEETAL DIAM,B ,Q,4.43,4.43,4.43,4.43,4.43,4.03,1,1,4.00,
533301,SHEKHAWATI  ,B ,Q,32.85,32.85,31.50,32.85,32.85,31.30,1300,94448,3090601.00,
526839,SHELTER     ,B ,Q,40.00,41.80,39.00,40.65,40.65,41.95,4,599,24349.00,
513709,SHILP GRAVUR,B ,Q,37.35,39.80,37.35,39.75,38.50,39.10,5,205,7908.00,
530549,SHILPA MEDIC,B ,Q,247.25,248.05,242.00,242.20,242.20,246.60,133,995,244008.00,
533389,SHILPI CABLE,B ,Q,12.75,12.75,12.30,12.42,12.30,12.72,54,6049,75718.00,
523598,SHIPP.CORPN ,B ,Q,62.00,63.35,61.25,62.80,62.80,61.30,680,42558,2658237.00,
512289,SHIRPUR GOLD,B ,Q,141.80,145.85,137.55,143.90,143.90,140.05,862,231793,33172153.00,
513097,SHIV.BIMETAL,B ,Q,11.90,12.00,11.36,11.36,11.36,11.30,8,242,2875.00,
532323,SHIVA CEMENT,B ,Q,5.20,5.24,5.12,5.17,5.14,5.12,156,537044,2784067.00,
530433,SHIVA FERT. ,B ,Q,23.05,25.45,23.05,23.60,23.75,23.05,21,3333,79538.00,
511108,SHIVA TEXYAM,B ,Q,18.50,18.50,18.00,18.20,18.45,17.90,5,503,9254.00,
532776,SHIVAM AUTO ,T ,Q,121.70,121.75,121.50,121.50,121.50,125.65,4,505,61402.00,
522175,SHIVVANI OIL,B ,Q,172.95,173.00,167.20,170.95,170.00,170.20,161,6732,1147636.00,
532638,SHOPPER STOP,B ,Q,369.45,370.95,357.15,358.80,358.80,360.50,277,3978,1453003.00,
590058,SHRE AJIT PU,B ,Q,31.75,31.85,31.50,31.80,31.75,33.45,5,300,9515.00,
532793,SHREE ASHTA ,B ,Q,3.51,3.60,3.51,3.55,3.55,3.49,398,952807,3402327.00,
500387,SHREE CEMENT,A ,Q,2898.95,2898.95,2830.00,2844.15,2857.00,2868.00,62,236,673253.00,
512463,SHREE GLOBAL,T ,Q,106.00,107.95,102.25,105.00,105.00,105.05,329,36415,3927896.00,
503837,SHREE RAJSYN,B ,Q,10.60,11.00,10.51,10.51,10.51,10.50,6,1500,15833.00,
532310,SHREE RAMA  ,B ,Q,3.32,3.64,3.31,3.64,3.64,3.49,16,4817,16453.00,
533180,SHREEGANESH ,B ,Q,78.45,79.90,77.75,78.05,78.05,78.20,674,29582,2336548.00,
506874,SHREEJAL    ,T ,Q,0.60,0.60,0.60,0.60,0.60,0.58,1,100,60.00,
512105,SHREENATH   ,B ,Q,12.72,13.80,12.72,13.05,13.69,13.15,29,10155,136340.00,
503205,SHREERAM    ,B ,Q,143.25,151.00,143.25,149.95,150.00,150.00,29,4074,610430.00,
530219,SHREEYASH   ,T ,Q,34.75,34.75,32.00,34.75,34.75,33.10,28,8238,283394.00,
531962,SHREMETAL   ,B ,Q,13.10,13.10,13.10,13.10,13.10,13.50,1,20,262.00,
523236,SHRENUJ & CO,B ,Q,64.00,65.50,63.50,64.75,64.75,63.70,104,313052,20043106.00,
520151,SHREY SH LOG,T ,Q,29.20,29.20,29.20,29.20,29.20,27.85,12,2272,66342.00,
516016,SHREYANS IND,B ,Q,16.00,16.00,16.00,16.00,16.00,15.59,1,35,560.00,
526335,SHREYAS INTE,B ,Q,6.02,6.03,6.02,6.02,6.02,5.75,4,120,722.00,
531695,SHREYCHEM   ,B ,Q,50.00,50.00,45.00,45.25,45.25,45.95,168,133013,6116071.00,
526981,SHRI BAJRANG,B ,Q,24.20,24.20,20.00,22.00,22.00,22.00,6,16,351.00,
503804,SHRI DINESH ,B ,Q,77.55,79.90,77.50,79.75,79.90,78.10,15,704,55890.00,
531693,SHRI GANESH ,T ,Q,0.61,0.61,0.61,0.61,0.61,0.62,39,88304,53865.00,
531080,SHRI KRISH  ,B ,Q,14.90,16.00,14.75,14.75,14.75,15.50,7,1175,18011.00,
531322,SHRI SHAKTI ,T ,Q,1.82,1.82,1.80,1.80,1.80,1.82,3,1710,3093.00,
531359,SHRIRAM ASSE,T ,Q,17.85,17.85,17.85,17.85,17.85,18.25,1,100,1785.00,
532945,SHRIRAM EPC ,B ,Q,81.00,87.55,79.15,85.85,85.85,78.85,735,6108,512504.00,
511218,SHRIRAM TRAN,A ,Q,601.45,612.40,601.00,610.45,610.45,598.10,1324,395788,240495386.00,
511411,SHRISTINFRA ,B ,Q,120.95,120.95,111.80,111.80,111.80,117.60,5,55,6158.00,
532498,SHRMCITYUN  ,B ,Q,640.05,643.95,640.00,640.25,640.25,639.60,6,176,112956.00,
505513,SHRSHA TEX  ,T ,Q,4.63,4.63,4.63,4.63,4.63,4.41,1,50,231.00,
517411,SHYAM TELEC.,B ,Q,28.95,29.50,27.25,27.80,27.80,27.45,152,332,9271.00,
520141,SIBAR AUTO  ,T ,Q,6.15,6.15,6.15,6.15,6.15,6.47,2,250,1537.00,
533014,SICAGEN IND ,B ,Q,19.15,19.50,19.10,19.40,19.50,19.50,31,3680,70772.00,
520086,SICAL LOG   ,B ,Q,69.00,70.00,68.10,68.60,68.10,67.50,94,34135,2347637.00,
530439,SIDDHA VEN  ,B ,Q,1.59,1.59,1.54,1.58,1.59,1.54,4,27,42.00,
500550,SIEMENS LTD.,A ,Q,773.95,794.00,773.10,788.15,788.15,769.80,611,14052,10996678.00,
512131,SIGNET IND  ,B ,Q,109.00,109.00,103.25,103.25,103.25,108.65,55,3703,395290.00,
531863,SIGRUN HOLD ,B ,Q,0.58,0.62,0.58,0.58,0.58,0.60,15,25094,14644.00,
523606,SIKA INTER. ,B ,Q,22.35,22.40,20.40,22.40,22.40,21.35,4,122,2730.00,
524642,SIKOZY REAL ,T ,Q,27.80,29.25,27.70,27.95,27.95,29.15,9,1300,36216.00,
521194,SIL INVEST  ,B ,Q,74.90,74.90,74.00,74.00,74.00,69.20,33,40,2968.00,
531738,SILICON VAL.,B ,Q,0.22,0.25,0.22,0.22,0.22,0.24,4,4100,905.00,
526835,SILKTEX LTD.,T ,Q,6.66,6.66,6.66,6.66,6.66,7.00,6,1360,9057.00,
531635,SILVER OAK  ,T ,Q,12.25,12.25,12.25,12.25,12.25,12.85,1,5,61.00,
500389,SILVERLINE  ,T ,Q,2.20,2.26,2.17,2.24,2.25,2.17,40,22072,48709.00,
507446,SIMBH.SUGAR ,B ,Q,29.95,30.80,29.75,30.40,30.30,29.90,36,1684,51148.00,
507998,SIMMONDS-MAR,B ,Q,31.30,32.60,30.95,31.00,31.00,31.20,20,60400,1873365.00,
513472,SIMPLEX CAST,B ,Q,58.00,59.00,57.50,57.55,57.55,56.55,11,549,32131.00,
532877,SIMPLEX PROJ,B ,Q,77.55,77.80,77.55,77.60,77.80,85.95,4,8,620.00,
503229,SIMPLEX REAL,B ,Q,107.00,111.45,105.30,107.45,107.45,105.15,11,383,40599.00,
523838,SIMPLX INFRA,B ,Q,229.05,244.00,229.00,235.70,239.50,227.30,61,293,69362.00,
519566,SIMRAN FARMS,T ,Q,22.20,22.20,22.20,22.20,22.20,23.30,1,100,2220.00,
523023,SINCLAIR HOT,B ,Q,271.00,271.00,271.00,271.00,271.00,271.25,1,1,271.00,
505729,SINGER INDIA,B ,Q,33.85,38.40,33.75,37.50,37.50,32.20,550,59238,2144673.00,
502742,SINTEX IND. ,B ,Q,83.70,84.90,83.00,84.35,84.35,82.90,2301,387205,32589776.00,
532879,SIR SHADI LA,B ,Q,38.00,39.00,37.55,38.00,38.00,37.00,31,995,38038.00,
502455,SIRPUR PAPER,B ,Q,35.35,35.40,33.60,33.85,33.85,34.80,51,20840,712598.00,
532961,SITA SHREE  ,B ,Q,5.66,6.10,5.66,6.00,6.10,5.60,43,3877,22662.00,
503811,SIYARAM SILK,B ,Q,267.25,271.00,265.50,266.30,265.75,270.45,73,345,92367.00,
504398,SJ CORP LTD ,B ,Q,51.25,51.25,51.25,51.25,51.25,51.55,1,20,1025.00,
533206,SJVN        ,A ,Q,19.60,19.85,19.55,19.70,19.65,19.45,105,21866,430598.00,
500472,SKF INDIA   ,B ,Q,700.00,705.00,690.00,695.85,695.85,694.55,264,3624,2528254.00,
532143,SKM EGG PROD,B ,Q,7.25,7.25,6.86,7.05,7.20,6.85,16,1225,8699.00,
531169,SKP SECURE. ,B ,Q,23.40,23.40,22.35,23.30,23.35,22.30,9,257,5802.00,
526508,SKS LOG LTD ,B ,Q,10.56,11.66,10.50,11.66,11.66,10.65,6,600,6374.00,
533228,SKS MICRO   ,B ,Q,120.70,122.85,113.90,118.45,118.45,119.10,3303,79396,9563109.00,
526479,SKY INDUST. ,B ,Q,23.00,23.00,23.00,23.00,23.00,23.95,1,100,2300.00,
505650,SKYL MILLAR ,B ,Q,5.74,5.74,4.95,5.34,5.34,5.45,12,1191,5976.00,
522042,SM ENERGY   ,T ,Q,3.24,3.40,3.08,3.08,3.08,3.24,21,1265,3902.00,
532419,SMARTLINK   ,B ,Q,48.05,48.80,47.25,47.30,47.30,48.05,15,925,44639.00,
508905,SMIFS CAPITA,B ,Q,31.00,31.00,31.00,31.00,31.00,29.55,1,1,31.00,
512048,SMIL        ,B ,Q,29.65,30.50,29.45,29.70,30.00,29.50,325,115319,3427168.00,
505192,SMLISUZU    ,B ,Q,390.00,395.00,379.05,382.60,382.50,390.25,47,957,367123.00,
517214,SMOBILITY   ,B ,Q,69.00,69.00,65.55,66.05,66.00,65.05,148,1187,79243.00,
590046,SMRUTHI ORG ,B ,Q,173.00,179.90,173.00,177.05,177.00,172.15,34,1738,305968.00,
532815,SMS PHARMACE,B ,Q,157.00,160.00,157.00,157.05,157.05,154.00,21,274,43068.00,
532784,SOBHA DEV   ,B ,Q,328.00,333.40,325.65,330.95,330.95,327.70,294,5177,1708044.00,
524719,SOCRUS BIO  ,T ,Q,4.85,5.34,4.84,5.18,5.34,5.09,23,14677,73121.00,
530651,SOFT INF SOL,T ,Q,18.40,18.40,18.40,18.40,18.40,19.35,12,1139,20957.00,
532344,SOFTSOL (I) ,T ,Q,64.00,64.00,64.00,64.00,64.00,64.00,1,500,32000.00,
532293,SOFTWARE TEC,B ,Q,3.75,3.79,3.50,3.78,3.78,3.70,38,285,1044.00,
532725,SOLAR IND   ,B ,Q,815.00,815.00,769.00,774.40,774.40,807.25,316,13393,10497727.00,
513699,SOLID STONE ,B ,Q,57.00,57.00,55.00,56.85,56.85,55.55,4,588,33290.00,
522152,SOLITAIR MAC,B ,Q,16.75,16.75,16.75,16.75,16.75,16.15,1,50,837.00,
501421,SOLIX TECHNO,T ,Q,26.00,27.30,26.00,27.30,27.30,26.00,2,185,4932.00,
507514,SOM DISTILL.,B ,Q,183.95,183.95,169.00,169.55,169.00,175.00,82,1545,263182.00,
521034,SOMA TEXTILE,B ,Q,4.70,4.72,4.55,4.72,4.72,4.51,9,1200,5602.00,
531548,SOMANY CRAM ,B ,Q,41.50,43.85,41.50,43.75,43.80,41.55,251,5229,226404.00,
533001,SOMI CONVEY ,B ,Q,12.11,13.00,12.01,12.01,12.01,12.97,10,1826,22061.00,
520057,SONA KOYO ST,B ,Q,12.00,12.40,12.00,12.12,12.12,11.78,196,29470,358858.00,
532221,SONATA SOFT.,B ,Q,19.90,20.40,19.70,19.90,19.90,19.65,275,33656,672625.00,
524667,SOTL        ,B ,Q,452.50,456.90,447.05,448.80,448.25,445.50,128,169,76050.00,
532218,SOUTH IND.BK,B ,Q,24.95,25.10,24.60,24.90,24.90,24.40,471,150240,3737685.00,
590030,SOUTH PET(PS,B ,Q,19.65,20.25,19.65,19.95,19.95,19.60,280,62743,1250529.00,
532669,SOUTHBIOTEC ,B ,Q,6.48,6.50,6.02,6.25,6.25,6.49,15,1687,10792.00,
531645,SOUTHERN ISP,B ,Q,4.34,4.55,4.32,4.52,4.55,4.34,52,32527,145458.00,
523826,SOVEREIGN DI,B ,Q,3.50,3.50,3.50,3.50,3.50,3.57,1,100,350.00,
532025,SOWBH MEDIA ,B ,Q,19.45,21.40,19.45,21.40,21.40,20.45,7,2305,47757.00,
530289,SP CAPITAL  ,B ,Q,119.30,122.00,113.00,118.00,118.50,118.90,158,45247,5379445.00,
524727,SPAN DIAGNOS,B ,Q,35.20,37.60,35.20,37.15,37.60,36.20,11,754,27795.00,
508976,SPANCO      ,B ,Q,103.80,103.80,94.05,95.60,95.60,93.05,113,4808,458295.00,
531370,SPARC SYSTEM,B ,Q,3.93,3.94,3.93,3.94,3.94,3.94,4,1000,3934.00,
502465,SPECIALITY P,T ,Q,6.25,6.25,6.25,6.25,6.25,6.18,2,251,1568.00,
512413,SPECTACLE   ,B ,Q,3.85,3.95,3.71,3.71,3.71,3.85,42,11100,42160.00,
531982,SPECTR FOOD ,T ,Q,47.80,48.00,47.80,47.80,47.80,50.30,12,1611,77006.00,
517166,SPEL SEMICON,B ,Q,8.32,8.32,8.32,8.32,8.32,7.95,1,56,465.00,
521082,SPENTEX INDS,B ,Q,6.60,7.10,6.60,6.85,6.85,7.00,13,2593,17852.00,
526827,SPICE ISLAND,B ,Q,13.01,13.01,12.04,12.44,12.30,12.49,15,162,2017.00,
555555,SPICE-ETF   ,B ,Q,186.00,186.00,186.00,186.00,186.00,177.00,1,15,2790.00,
500285,SPICEJET LTD,B ,Q,29.40,29.80,27.40,28.45,28.45,29.00,19546,10867359,311747998.00,
532651,SPL INDS    ,B ,Q,2.59,2.85,2.59,2.60,2.60,2.72,10,818,2177.00,
500402,SPMLINFRA   ,B ,Q,87.50,87.50,87.50,87.50,87.50,87.50,1,20,1750.00,
532249,SQL STAR INT,B ,Q,4.65,4.72,4.52,4.54,4.53,4.61,33,7479,34269.00,
531149,SRANG MARK  ,T ,Q,7.60,7.60,7.60,7.60,7.60,7.99,1,1,7.00,
532842,SREE RAYALA ,T ,Q,56.75,56.75,54.20,54.60,54.80,56.95,20,5360,294568.00,
532701,SREE SAKTHI ,B ,Q,23.95,24.50,23.90,23.95,23.90,24.00,9,610,14694.00,
507753,SREE.RAY.ALK,B ,Q,8.85,9.00,8.85,8.99,8.99,8.95,6,1150,10260.00,
523756,SREIINFRA   ,B ,Q,26.40,26.85,26.10,26.60,26.45,25.90,540,159471,4217617.00,
503806,SRF LIMITED ,B ,Q,241.80,242.75,240.15,241.40,241.40,240.80,328,8650,2089339.00,
524410,SRHHL IND   ,B ,Q,4.54,4.99,4.54,4.60,4.60,4.61,8,530,2464.00,
530943,SRI ADHIKARI,B ,Q,77.00,78.00,75.60,76.75,76.50,75.25,387,89127,6793822.00,
502180,SRI DIGV CEM,B ,Q,10.23,10.70,10.22,10.27,10.27,10.35,62,26555,278150.00,
514442,SRI KPR IND ,T ,Q,12.85,12.85,12.85,12.85,12.85,13.50,2,200,2570.00,
521178,SRI RAMK.MIL,B ,Q,14.65,14.65,14.60,14.62,14.60,15.30,3,1800,26330.00,
526893,SRINIVASA HA,B ,Q,68.00,68.00,67.00,67.55,67.50,68.35,26,1568,105699.00,
523222,SRM ENERGY  ,B ,Q,16.30,16.30,16.30,16.30,16.30,17.15,3,120,1956.00,
700102,SRRAYL ALKPS,B ,P,4.60,5.85,4.60,5.84,5.84,5.04,3,52,241.00,
533569,SRS LIMITED ,B ,Q,30.70,30.90,30.00,30.15,30.40,30.20,473,137476,4166616.00,
533305,SRS REAL    ,B ,Q,35.15,35.20,34.85,34.95,35.20,34.95,369,126157,4407233.00,
530821,SSPDL LTD   ,B ,Q,14.62,15.97,14.62,15.97,15.97,15.64,2,100,1529.00,
501061,ST.BANK BIKA,B ,Q,398.00,410.00,398.00,403.25,402.00,395.10,638,8590,3474243.00,
513262,ST.STR.WHEEL,B ,Q,213.50,219.90,213.00,216.90,216.90,213.15,408,15151,3306882.00,
531723,STAMPEDE CAP,T ,Q,57.10,60.45,57.10,57.10,57.10,57.90,12,470,27652.00,
580001,STAN CHART  ,B ,I,95.40,96.00,93.70,94.45,94.00,94.45,293,14134,1343641.00,
506105,STANROSE MAF,T ,Q,70.00,70.00,70.00,70.00,70.00,68.50,1,100,7000.00,
516022,STAR PAPER  ,B ,Q,16.10,18.60,15.75,16.10,15.90,15.60,159,15407,261104.00,
531616,STARCOM     ,T ,Q,83.55,83.55,83.55,83.55,83.55,87.90,1,50,4177.00,
517548,STARLITE COM,T ,Q,3.65,3.65,3.64,3.64,3.64,3.71,21,2571,9371.00,
500112,STATE BANK  ,A ,Q,2170.00,2228.70,2170.00,2224.10,2224.10,2160.30,28671,642084,1418985897.00,
532200,STATE BNK MY,B ,Q,518.00,535.00,508.40,524.10,522.00,513.90,140,1070,560676.00,
532191,STATE BNK TR,B ,Q,567.00,585.20,566.70,574.45,574.45,565.10,231,1764,1018034.00,
512531,STC INDIA   ,B ,Q,276.00,279.75,268.95,269.90,269.90,273.75,1071,26442,7267789.00,
504180,STD.BATTERY ,B ,Q,10.36,10.37,10.36,10.36,10.36,10.57,3,469,4858.00,
530017,STD.INDUST. ,T ,Q,18.50,19.00,18.00,18.45,18.25,18.40,32,10775,198072.00,
500113,STEEL AUTH. ,A ,Q,94.00,94.90,93.50,94.30,94.30,92.50,3267,381187,35957307.00,
590037,STEEL EXCH  ,B ,Q,61.95,61.95,60.85,61.35,61.55,60.60,35,3408,209050.00,
513517,STEELCAST   ,B ,Q,185.00,195.00,183.10,191.70,191.70,183.65,385,19994,3819680.00,
500399,STEELCO GUJ.,B ,Q,4.47,4.50,4.47,4.50,4.50,4.79,8,724,3247.00,
533316,STEL        ,B ,Q,12.85,12.85,12.01,12.08,12.01,12.39,4,265,3234.00,
513530,STELCO STRIP,B ,Q,3.95,3.95,3.95,3.95,3.95,4.00,2,50,197.00,
532374,STER TECH   ,B ,Q,38.60,39.85,38.50,39.35,39.35,38.55,1082,220387,8658284.00,
508998,STERL INTER ,B ,Q,8.24,8.24,8.24,8.24,8.24,8.40,52,65498,539703.00,
512299,STERL.BIOTEC,B ,Q,10.80,10.98,10.41,10.60,10.60,10.84,639,212137,2278397.00,
523363,STERL.HOL.RS,B ,Q,86.05,92.95,85.50,91.70,91.70,86.15,1182,663893,58534976.00,
530759,STERL.TOOLS ,B ,Q,105.30,112.00,105.20,112.00,112.00,108.05,13,749,81758.00,
500900,STERLITE IN ,A ,Q,103.70,106.60,103.10,106.25,106.25,102.25,8807,1055017,110666651.00,
504960,STEWARTS    ,B ,Q,38.75,38.75,35.65,35.65,35.65,36.95,5,300,10728.00,
934796,STF NCD2 RE ,F ,D,951.00,951.25,949.00,949.00,949.00,943.60,7,498,473539.00,
934797,STF NCD2 UR ,F ,D,911.11,911.11,911.11,911.11,911.11,807.24,1,10,9111.00,
934800,STF NCD3 UR ,F ,D,965.00,965.00,965.00,965.00,965.00,955.00,1,10,9650.00,
934786,STFC NCDII  ,F ,D,991.00,991.00,991.00,991.00,991.00,993.00,1,10,9910.00,
934787,STFC NCDIII ,F ,D,1301.01,1301.50,1292.00,1296.20,1299.99,1295.00,20,1009,1307673.00,
934789,STFC NCDV   ,F ,D,992.00,992.00,992.00,992.00,992.00,988.00,1,10,9920.00,
934811,STFNCD 1RES ,F ,D,1021.00,1024.00,1020.00,1020.23,1020.00,1023.00,38,573,584938.00,
934814,STFNCD 2RES ,F ,D,987.00,999.99,987.00,999.99,999.99,984.53,2,33,32635.00,
513151,STI INDIA LT,B ,Q,27.25,27.90,27.25,27.90,27.90,28.05,2,301,8202.00,
532730,STL GLOBAL  ,T ,Q,3.60,3.91,3.60,3.60,3.60,3.74,3,376,1400.00,
522085,STONE INDIA ,B ,Q,23.65,24.50,23.50,23.70,23.70,23.80,75,7556,180063.00,
